id,x,y,date,dist,Season,Name,alt
2006,579614.5,554551.77,4/25/2013,4056.29552,II,Bear18,1207
2007,578248.49,558371.14,4/26/2013,11243.27235,II,Bear18,1274
2008,577339.18,569577.58,4/27/2013,13328.0071,II,Bear18,1114
2009,570890.52,581241.65,4/28/2013,12278.78911,II,Bear18,1001
2010,569595.46,593451.95,4/29/2013,6197.197044,II,Bear18,629
2011,571495.16,599350.8,4/30/2013,5762.18983,II,Bear18,899
2012,566115.77,601415.98,5/1/2013,447.0497272,II,Bear18,1107
2013,565706.92,601596.78,5/2/2013,3636.808994,II,Bear18,1132
2014,562564.06,603426.76,5/3/2013,4619.294901,II,Bear18,1213
2015,557947.92,603256.12,5/4/2013,9501.47296,II,Bear18,941
2016,544637.95,588786.5,5/9/2013,1217.307706,II,Bear18,1085
2017,544096.68,587696.16,5/10/2013,577.010894,II,Bear18,1106
2018,544630.24,587476.49,5/11/2013,327.0780636,II,Bear18,1156
2019,544927.04,587339.04,5/12/2013,852.152799,II,Bear18,1212
2020,544949.11,588190.91,5/13/2013,7600.211096,II,Bear18,1197
2021,542357.65,595335.67,5/14/2013,7174.714603,II,Bear18,1000
2022,538326.09,601270.57,5/15/2013,5997.616464,II,Bear18,1218
2023,537504.36,607211.63,5/16/2013,2218.360354,II,Bear18,1144
2024,536976.18,609366.19,5/17/2013,2982.754053,II,Bear18,911
2025,565173.42,570106.95,9/10/2012,13180.22336,IV,Bear18,1025
2026,567559.32,557144.47,9/11/2012,8010.173163,IV,Bear18,901
2027,568802.81,549231.4,9/12/2012,10138.27363,IV,Bear18,858
2028,569834.86,539145.8,9/13/2012,5209.745396,IV,Bear18,886
2029,569194.41,533975.57,9/14/2012,5743.71881,IV,Bear18,714
2030,570767.08,539499.79,9/15/2012,3901.614345,IV,Bear18,973
2031,566937.72,540247.19,9/16/2012,2416.049209,IV,Bear18,762
2032,567817.65,537997.08,9/17/2012,1707.204054,IV,Bear18,810
2033,567998.78,539694.64,9/18/2012,9952.492928,IV,Bear18,769
2034,568856.11,549610.14,9/19/2012,13594.25051,IV,Bear18,864
2035,582411.07,548577.32,9/20/2012,3136.296772,IV,Bear18,920
2036,585517.34,548144.34,9/21/2012,828.8551087,IV,Bear18,1051
2037,596026.94,543710.02,10/17/2012,1227.890576,IV,Bear18,1070
2038,597475.21,544673.9,10/31/2012,5445.173137,IV,Bear18,793
2039,594071.48,538278.45,11/4/2012,119.6117615,IV,Bear18,900
2040,594190.81,538270.26,11/5/2012,387.5468423,IV,Bear18,906
2041,594575.41,538318.02,11/6/2012,403.9151724,IV,Bear18,809
2042,594774.6,537966.64,11/7/2012,541.9456157,IV,Bear18,903
2043,594301.2,538230.45,11/8/2012,384.9347418,IV,Bear18,847
2044,594585.47,538489.99,11/9/2012,127.1249631,IV,Bear18,850
2045,594557.51,538365.98,11/10/2012,104.5287707,IV,Bear18,836
2046,594519.67,538268.54,11/11/2012,41.03798804,IV,Bear18,816
2047,556009.29,579112.56,7/6/2012,565.8222039,III,Bear18,1118
2048,555621.39,578700.63,7/7/2012,308.1758157,III,Bear18,1228
2049,555928.8,578678.89,7/8/2012,963.8056268,III,Bear18,1189
2050,555971.11,578636.1,7/12/2012,54.11228794,III,Bear18,1174
2051,555929.17,578670.29,7/13/2012,614.2457199,III,Bear18,1189
2052,556223.18,579209.6,7/14/2012,355.9890866,III,Bear18,1153
2053,555892.79,579342.15,7/15/2012,855.522727,III,Bear18,1188
2054,555995.51,578662.26,7/19/2012,613.0229015,III,Bear18,1158
2055,556341.48,579168.32,7/20/2012,688.7745798,III,Bear18,1149
2056,555695.71,579407.87,7/21/2012,907.1646633,III,Bear18,1241
2057,555709.39,578500.81,7/22/2012,532.2403299,III,Bear18,1169
2058,555706.52,579033.04,7/23/2012,218.3800621,III,Bear18,1174
2059,555755.15,579245.94,7/24/2012,716.5004398,III,Bear18,1199
2060,555587.09,578549.43,7/25/2012,1355.725862,III,Bear18,1202
2061,556714.55,579302.31,7/26/2012,160.464352,III,Bear18,1083
2062,556808.4,579432.46,7/27/2012,702.6648317,III,Bear18,1079
2063,556120.44,579289.46,7/28/2012,290.3920056,III,Bear18,1144
2064,556357.15,579121.24,7/29/2012,870.6025854,III,Bear18,1111
2065,557120.75,579539.4,7/30/2012,1492.393508,III,Bear18,1067
2066,555961.24,578677.28,8/3/2012,110.4119238,III,Bear18,1189
2067,556035.32,578759.14,8/4/2012,282.1289909,III,Bear18,1178
2068,555869.53,578987.42,8/5/2012,142.8496855,III,Bear18,1143
2069,555925.31,578855.91,8/6/2012,752.509038,III,Bear18,1182
2070,556454.56,579390.85,8/7/2012,244.8460563,III,Bear18,1160
2071,556263.72,579237.45,8/8/2012,937.3301663,III,Bear18,1153
2072,555695.4,578492.07,8/9/2012,1659.892841,III,Bear18,1169
2073,556072.07,580108.66,8/10/2012,905.78672,III,Bear18,1122
2074,556257.19,579221.99,8/11/2012,863.3981551,III,Bear18,1153
2075,555586.6,578678.15,8/12/2012,1242.870381,III,Bear18,1228
2076,555281.61,579883.02,8/13/2012,1137.317629,III,Bear18,1211
2077,555566.95,578483.57,8/17/2012,1333.998527,III,Bear18,1202
2078,555305.43,579791.68,8/18/2012,993.3718499,III,Bear18,1211
2079,555316.54,580441.67,8/27/2012,1652.964932,III,Bear18,1143
2080,555230.7,578790.94,8/28/2012,885.1058284,III,Bear18,1296
2081,555943.94,579315.06,8/29/2012,1084.473699,III,Bear18,1180
2082,594613.29,538391.27,11/15/2012,120.332944,I,Bear18,831
2083,594711.28,538321.43,11/16/2012,466.0535937,I,Bear18,798
2084,594831.29,537871.09,11/17/2012,626.3771394,I,Bear18,923
2085,594208.93,537941.96,11/18/2012,196.142181,I,Bear18,932
2086,594122.82,538118.18,11/19/2012,422.036344,I,Bear18,866
2087,594517.55,538267.53,11/20/2012,21.80259829,I,Bear18,816
2088,594501.89,538282.7,11/21/2012,54.23231011,I,Bear18,816
2089,594555.85,538288.13,11/22/2012,5118.939429,I,Bear18,816
2090,592998.61,543164.45,11/23/2012,159.472788,I,Bear18,853
2091,593005.64,543005.13,11/24/2012,4832.132381,I,Bear18,901
2092,597610.96,544468.18,11/25/2012,6833.028113,I,Bear18,920
2093,594549.18,538359.52,11/26/2012,28.27914054,I,Bear18,836
2094,594526.01,538375.73,11/27/2012,79.46285501,I,Bear18,836
2095,594567.05,538307.69,11/28/2012,124.6315706,I,Bear18,809
2096,594689.04,538333.21,11/29/2012,217.427092,I,Bear18,798
2097,594628.46,538542.03,11/30/2012,228.7061583,I,Bear18,877
2098,594713.94,538329.9,12/1/2012,601.4787876,I,Bear18,798
2099,594117.28,538253.86,12/2/2012,468.2277007,I,Bear18,866
2100,594889,537743.5,12/13/2012,627.0009171,I,Bear18,814
2101,594893.98,538370.48,12/14/2012,150.0160684,I,Bear18,794
2102,595008.99,538274.15,12/15/2012,73.05967027,I,Bear18,762
2103,594889.07,537744.15,12/20/2012,179.2100519,I,Bear18,814
2104,594503.11,537317.44,12/30/2012,1414.108989,I,Bear18,938
2105,594876.89,537784.19,1/15/2013,115.5230393,I,Bear18,904
2106,594803.26,537866.72,1/19/2013,749.1939223,I,Bear18,917
2107,595166.46,538521.99,1/20/2013,175.4754338,I,Bear18,830
2108,595110.12,538688.18,1/21/2013,78.26164298,I,Bear18,877
2109,594820.65,537804.5,1/31/2013,7.655918199,I,Bear18,917
2110,594816.35,537798.17,2/1/2013,304.538515,I,Bear18,917
2111,594909.65,538088.06,2/2/2013,229.6961278,I,Bear18,848
2112,594858.52,537894.83,2/27/2013,714.6852918,I,Bear18,923
2113,595108.1,538564.53,2/28/2013,289.4378426,I,Bear18,847
2114,594791.86,538284.88,3/5/2013,18.1194577,I,Bear18,789
2115,594784.19,538268.46,3/6/2013,198.9555479,I,Bear18,789
2116,594932.69,538400.87,3/7/2013,42.80683288,I,Bear18,794
2117,594901.62,538371.42,3/8/2013,3084.578673,I,Bear18,794
2118,593075.7,540857.51,3/9/2013,3090.328179,I,Bear18,1249
2119,594915.39,538374.43,3/10/2013,163.6660885,I,Bear18,794
2120,594765.26,538439.61,3/11/2013,225.7319586,I,Bear18,835
2121,594962.41,538607.71,3/18/2013,1619.84993,I,Bear18,864
2122,594581.33,537033.33,3/19/2013,1009.971499,I,Bear18,919
2123,594729.27,538032.41,3/20/2013,622.6612311,I,Bear18,842
2124,594733.53,537409.76,3/21/2013,888.5177608,I,Bear18,842
2125,595073.85,538230.52,3/22/2013,469.2956979,I,Bear18,799
2126,595431.84,538533.96,3/23/2013,299.3733335,I,Bear18,792
